"id_rama","nombre_rama","descripcion","activo","created_at","updated_at"
"NA_00_0000","SIN ASIGNAR","SIN ASIGNAR","1","2020-07-25 17:27:54","2020-07-25 17:27:54"
"RA_AL_0008","ALFARERIA Y CERAMICA","LA ALFARERÍA DESIGNA AL CONJUNTO DE TÉCNICAS MANUALES ANTIGUAS Y QUE SIGUEN VIGENTES EN NUMEROSAS ZONAS Y COMUNIDADES INDÍGENAS; Y LA CERÁMICA DESIGNA A LAS TÉCNICASMÁS RECIENTES COMO LA MEDIA Y ALTA TEMPERATURA","1","2017-11-07 01:02:26","2023-10-20 17:10:31"
"RA_CA_0017","CARTONERÍA Y PAPEL","TRADICIONALMENTE SE TRABAJA EL PAPEL Y EL CARTÓN, ELABORANDO LAS SIGUIENTES ARTESANÍAS:

​

PAPEL AMATE: SE PRODUCE CON UNA ANTIGUA TÉCNICA DE HERENCIA PREHISPÁNICA A PARTIR DE LA CORTEZA DE ÁRBOL, MACHACADA Y EXTENDIDA PARA FORMAR HOJAS DELGADAS. ES UN TRABAJO QUE LOS ARTESANOS REALIZAN CON MUCHO CUIDADO Y RESPETO, PUES PARA ELLOS ES UNA TRADICIÓN TOTALMENTE LIGADA A SUS USOS Y COSTUMBRES RITUALES; ENTRE LA POBLACIÓN CAMPESINA SE EMPLEA CON FINES MÁGICOS PARA CONSEGUIR UNA COSECHA ABUNDANTE.

​

PAPEL PICADO: ES EMPLEADO EN LAS DISTINTAS REGIONES DE MÉXICO COMO UNA FORMA DE EXPRESIÓN FESTIVA PARA ADORNAR LAS CASAS Y DETERMINADOS ESPACIOS DURANTE LO","1","2020-08-25 01:44:17","2020-08-25 02:35:14"
"RA_CE_0006","CERERIA","LOS INICIOS DE LA CERERÍA SE DIERON EN LOS CONVENTOS, DONDE LAS MONJAS SE OCUPABAN DE HACER DIVERSAS FIGURAS PARA USO LITÚRGICO; MÁS TARDE, LA PRODUCCIÓN SE DIVERSIFICÓ, PUES ADEMÁS SE ELABORABAN FRUTAS, JUGUETES, ESCENAS COTIDIANAS Y FIGURAS HUMANAS QUE NO TENÍAN YA UN CONTEXTO RELIGIOSO. ","1","2017-11-07 01:00:23","2020-08-25 02:35:14"
"RA_CO_0014","CONCHA Y CARACOL","LAS CONCHAS DESDE TIEMPOS ANTIGUOS SE EMPLEABAN COMO ELEMENTOS DE ADORNO PERSONAL. SE USAN PRINCIPALMENTE EN LA ELABORACIÓN DE JOYAS Y SE PUEDEN ENCONTRAR COMO INCRUSTACIONES EN OBJETOS DE MADERA. ","1","2020-07-25 17:27:16","2020-08-25 02:35:14"
"RA_FI_0002","FIBRAS VEGETALES","EL ARTE DE TEJER LAS FIBRAS VEGETALES COMO LA PALMA, VARA DE SAUCE, CARRIZO JONOTE, MIMBRE, BEJUCO, ETC., SURGIÓ COMO UNA NECESIDAD DONDE SE APROVECHA LO QUE EL ENTORNO NATURAL OFRECE.","1","2017-10-24 18:55:06","2020-08-25 02:35:14"
"RA_HU_0013","HUESO Y CUERNO","ESTA MATERIA PRIMA PROVIENE DE ALGUNAS PARTES DEL CUERPO DEL GANADO, CON LOS QUE SE PRODUCEN PIEZAS COMO SILBATOS, COLLARES, ARETES, LLAVEROS, BALEROS, PEINES, AJEDREZ, BOTONES PARA TRAJES DE CHARRO, MINIATURAS, ADORNOS Y OTROS MÁS.","1","2020-07-25 17:25:40","2020-08-25 02:35:14"
"RA_JO_0003","JOYERÍA","ENTRE LAS TÉCNICAS DE TRABAJO QUE DESTACAN EN ESTA CATEGORÍA SON: FILIGRANA, REPUJADO, TROQUELADO Y LA CERA PERDIDA. ADEMÁS DEL ORO, PLATA, COBRE Y BRONCE, SE EMPLEAN OTROS MATERIALES COMO SON BARRO, MADERA, CONCHA, CUERNO DE TORO, FIBRAS VEGETALES, TEXTILES, ETC.","1","2020-08-25 01:42:54","2020-08-25 02:35:14"
"RA_LA_0010","LAPIDARIA Y CANTERA","LAPIDARIA ES EL ARTE DE LABRAR PIEDRAS PRECIOSAS Y SEMIPRECIOSAS, MISMO QUE CUENTA CON UNA GRAN TRADICIÓN EN NUESTRO PAÍS. EN LA ACTUALIDAD, SE PRACTICA EN PIEDRAS COMO ÁGATA, ÓPALO, AMATISTA, VENTURINA, OBSIDIANA, SERPENTINA, MALAQUITA Y JADE. EL ÓNIX ES UNA DE LAS PIEDRAS SEMIPRECIOSAS PREFERIDAS POR LOS ARTESANOS DE PUEBLA, QUIENES ELABORAN PISAPAPELES FLOREROS, COPAS, PALILLEROS, FRUTEROS, LÁMPARAS Y DIVERSAS FIGURAS.

​

CANTERÍA, ES EL LABRADO DE PIEDRAS DURAS CON LAS QUE SE HACEN FUENTES, COLUMNAS Y TODA CLASE DE ADORNOS PARA FACHADAS. CON PIEDRA VOLCÁNICA SE LABRAN METATES Y MOLCAJETES.","1","2018-02-14 15:58:30","2020-08-25 02:35:14"
"RA_MA_0007","MADERA TALLADA","DESDE LA ÉPOCA PREHISPÁNICA, SE TALLABAN INSTRUMENTOS MUSICALES CON  LOS CUALES SE LES DABA UN SENTIDO RELIGIOSO. DENTRO DE LAS TÉCNICAS ARTESANALES ESTÁN EL TORNEADO, LA TALLA Y EL TARACEADO (INCRUSTACIONES).","1","2017-11-07 01:00:44","2020-08-25 02:35:14"
